case,mode,time,A_inj,A_ctrl,SNR
m4,4,1.4050000000000011,0.014200580755081228,0.009063690223686907,1.5667548652501
m4,4,1.6000000000000014,0.014674141879049604,0.009052355898774228,1.6210301542647718
m4,4,1.8024999999999984,0.008990054550199049,0.009053007628584254,0.9930461697407129
m4,4,2.004999999999999,0.009515606431102655,0.00906685958626244,1.0494930841898258
m4,4,2.1999999999999993,0.015100827092899755,0.00901619328526158,1.6748561854352089
m4,4,2.4025,0.008659242347118184,0.009045410670078736,0.9573078175170139
m4,4,2.6050000000000004,0.011051338429732112,0.009058987680911018,1.2199308376386635
m4,4,2.8000000000000007,0.008970147544836228,0.009051880674579184,0.9909705913410357
m4,4,3.0025000000000013,0.00945060450190493,0.009059060586015803,1.0432212492864372
m4,4,3.2049999999999983,0.009705253457830496,0.009066726377030132,1.0704253171704867
m4,4,3.3999999999999986,0.01001678965161022,0.009129041804487202,1.097244362128637
m4,4,3.602499999999999,0.010448161095705545,0.009135787491023756,1.1436519408941204
m4,4,3.8049999999999997,0.00882016267947223,0.009090433951912856,0.9702686061116197
m4,4,4.0,0.008749568401316644,0.009096129259210807,0.961900183251768
m4,4,4.202500000000001,0.009204246501991004,0.009108958346244428,1.0104609278168302
m4,4,4.405000000000001,0.009275649717463712,0.009116864981050654,1.017416594053229
m4,4,4.600000000000001,0.009210669172814464,0.009123414790097843,1.0095637855697763
m4,4,4.802499999999998,0.009696530283725741,0.009130996600193113,1.0619355923887506
m4,4,5.004999999999999,0.009282338432803062,0.009108094054071056,1.0191307179852984
m4,4,5.199999999999999,0.008879779600511199,0.009116874038827829,0.9739938889901442
m4,4,5.4025,0.009005143876668332,0.009129312582824825,0.9863988985994308
m4,4,5.605,0.009222944907161735,0.009165380578973679,1.0062806260680668
m4,4,5.800000000000001,0.009174927247195595,0.009224803688749806,0.994593224610835
m4,4,6.002500000000001,0.009282606475472936,0.009203696961366536,1.0085736758215347
m4,4,6.204999999999998,0.009504199320257525,0.009202550970237025,1.0327787752543935
m4,4,6.399999999999999,0.009124721200896893,0.009201273411326807,0.9916802591328633
m4,4,6.602499999999999,0.009102099970020861,0.00919761364463539,0.9896153852178561
m4,4,6.805,0.009284671779215423,0.009221139248068447,1.0068898787273257
m4,4,7.0,0.009164614938282198,0.009228686993823535,0.9930572945442598
m4,4,7.202500000000001,0.00917413576902742,0.009236458051973003,0.9932525777094532
m4,4,7.405000000000001,0.00937073708147133,0.009235417428215362,1.0146522508925855
m4,4,7.600000000000001,0.009285031216720979,0.009243701656188215,1.0044711049826123
m4,4,7.802499999999998,0.00920863985542077,0.009258791159079885,0.9945833853688413
m4,4,8.004999999999999,0.009307982098697603,0.009244920087980233,1.00682126076994
m4,4,8.2,0.00923669332576349,0.009263971674367774,0.9970554369591004
m4,4,8.4025,0.009209093497059945,0.00927350225214328,0.99305453826051
m4,4,8.605,0.00930934258691579,0.009282368674973604,1.002905929821007
m4,4,8.8,0.008841854837398895,0.008812687816230185,1.003309662361464
m4,4,9.002500000000001,0.008785290194290597,0.008814802815461743,0.9966519249733665
m4,4,9.204999999999998,0.009119627403027032,0.009083458754358306,1.0039818145980322
m4,4,9.399999999999999,0.00909735524678476,0.009086243304415466,1.001222941318762
m4,4,9.6025,0.009058504338752417,0.009095121758780477,0.995973949442435
m4,4,9.805,0.009076832346562225,0.009073470508013243,1.0003705129747227
m4,4,10.0,0.009080050910231131,0.009080952804928679,0.9999006828119338
m4,4,10.2025,0.009075565596931009,0.009085844806066112,0.99886865675625
m4,4,10.405000000000001,0.009102091517981753,0.00909066966785282,1.0012564366043706
m4,4,10.600000000000001,0.009114095603944982,0.009101435139727668,1.0013910404263664
m4,4,10.802499999999998,0.009103715027163327,0.009106037958846687,0.9997449020425944
m4,4,11.004999999999999,0.009117441796248396,0.009116052423480618,1.0001524094754215
m4,4,11.2,0.009114388154092814,0.009120480811305546,0.999331980699397
m4,4,11.4025,0.009117310576953638,0.009125078501427384,0.9991487279290221
m4,4,11.605,0.009176352943976271,0.009175847975396507,1.0000550323611634
m4,4,11.8,0.009180740662546054,0.009180293106956542,1.0000487517756023
m4,4,12.002499999999998,0.009188343216039578,0.009182881808518796,1.0005947378649387
m4,4,12.204999999999998,0.009207145893107452,0.009202138683796341,1.0005441353888664
m4,4,12.399999999999999,0.009203000799224556,0.009206525856262573,0.9996171132202253
m4,4,12.6025,0.00920586274999026,0.009207952642280862,0.999773033987924
m4,4,12.805,0.009203401790042049,0.009204106122036574,0.9999234763283706
m4,4,13.0,0.009146947593279654,0.009152656232494257,0.9993762860671708
m4,4,13.2025,0.009169509811298686,0.009169647495108246,0.9999849848307001
m4,4,13.405000000000001,0.00916784907345605,0.009162248699273448,1.00061124450628
m4,4,13.600000000000001,0.009171692919388123,0.009172173707490119,0.999947581880007
m4,4,13.802500000000002,0.009190497919008157,0.009180804820680453,1.0010558005008308
m4,4,14.005000000000003,0.009186497737384681,0.00918509943535123,1.0001522359168014
m4,4,14.200000000000003,0.009184423515556425,0.00918922706530713,0.9994772629170475
m4,4,14.402500000000003,0.009190910907319418,0.00919347909567453,0.9997206510910194
m4,4,14.604999999999997,0.009192563032191787,0.009189959781455549,1.0002832711783451
m4,4,14.799999999999997,0.009194011082006603,0.009194059434238622,0.9999947409267512
m4,4,15.002499999999998,0.00891530405626508,0.008915336016016047,0.9999964151938963
m4,4,15.204999999999998,0.008918310746838833,0.00891593741657611,1.0002661896502674
m4,4,15.399999999999999,0.008918426402164514,0.008919885920639794,0.9998363747599167
m4,4,15.6025,0.008909643757264947,0.00891199898170805,0.9997357243366009
m4,4,15.805,0.00892085270337908,0.008920708957200037,1.0000161137617798
m4,4,16.0,0.008940359882178306,0.008940685629886569,0.9999635656904015
m4,4,16.2025,0.008944028166616933,0.00894463989594561,0.9999316093955941
m4,4,16.405,0.008981093104564854,0.008979793076805121,1.0001447725742245
m4,4,16.6,0.008985600244879077,0.008985385213743861,1.000023931209414
m4,4,16.802500000000002,0.008988248105036966,0.008989279660937757,0.9998852459885886
m4,4,17.005000000000003,0.008983787210044407,0.008984003592544563,0.9999759146912702
m4,4,17.200000000000003,0.00899905986802905,0.00899971531524367,0.9999271702279838
m4,4,17.402500000000003,0.009001142952734421,0.009001812703726164,0.999925598208518
m4,4,17.604999999999997,0.009005694890801157,0.009005528074194222,1.0000185238006656
m4,4,17.799999999999997,0.009484908041429756,0.009484553552965954,1.000037375345273
m4,4,18.002499999999998,0.009486446193145676,0.009486519420592716,0.9999922808942043
m4,4,18.205,0.009531210969065824,0.00953134010501112,0.9999864514387407
m4,4,18.4,0.009561516782000977,0.009561761848509044,0.999974370151448
m4,4,18.6025,0.00956341855898367,0.009563824005965062,0.9999576061854402
m4,4,18.805,0.009565672355129307,0.009565880498255115,0.9999782410907343
m4,4,19.0,0.009580925345913382,0.009580979276880066,0.9999943710381658
m4,4,19.2025,0.00958316713691819,0.009583082362614194,1.0000088462459977
m4,4,19.405,0.009576184760953304,0.009576254511991528,0.9999927162505824
m4,4,19.6,0.009554110837188528,0.009554317497256468,0.9999783699811107
m4,4,19.802500000000002,0.009556380041856185,0.009556453596199836,0.9999923031757639
m4,4,20.005000000000003,0.009559704750491265,0.00955996730666159,0.9999725358715252
m4,4,20.200000000000003,0.009523219120184017,0.009523442145707887,0.9999765814166288
m4,4,20.402500000000003,0.009525316087986395,0.009525340402617669,0.9999974473740312
m4,4,20.604999999999997,0.009527128932022988,0.009527231704729636,0.9999892127419765
m4,4,20.799999999999997,0.009528923117156337,0.00952904574869218,0.9999871307642888
m4,4,21.002499999999998,0.009534369970468992,0.00953438314213815,0.9999986185085116
m4,4,21.205,0.00952215330719515,0.009522300805755973,0.9999845101972903
m4,4,21.4,0.009523913760938616,0.009524140510963609,0.9999761920747882
m4,4,21.6025,0.009525976449849,0.009526042144190517,0.9999931037108043
m4,4,21.805,0.00950607941816034,0.009506226526849838,0.9999845250174628
m4,4,22.0,0.009495671318578253,0.009495826527032443,0.9999836550874484
m4,4,22.2025,0.009509243595649839,0.009509279429259769,0.9999962317218464
m4,4,22.405,0.009520635603024675,0.009520738001507205,0.9999892446906412
m4,4,22.6,0.009523225169926472,0.009523384431110206,0.9999832768292737
m4,4,22.802500000000002,0.009525113438833478,0.009525202624711588,0.9999906368523984
m4,4,23.005000000000003,0.009633813270996968,0.00963391715648133,0.9999892166932023
m4,4,23.200000000000003,0.009635426043137298,0.009635578586652347,0.9999841687228559
m4,4,23.402500000000003,0.00963720521655649,0.00963729503836271,0.999990679770012
m4,4,23.604999999999997,0.009643895337449316,0.009643987786144012,0.9999904138519515
m4,4,23.799999999999997,0.009645504399092333,0.009645619835405135,0.9999880322555966
m4,4,24.002499999999998,0.009614799933098214,0.009614888848644736,0.9999907523063529
m4,4,24.205,0.009616546342493716,0.009616645526624584,0.9999896862028871
m4,4,24.4,0.009618200688704857,0.009618327647484097,0.9999868003270534
m4,4,24.6025,0.009588050670115906,0.009588170986928378,0.999987451536624
m4,4,24.805,0.00958987375583495,0.009602547265390346,0.9986801929524395
m4,4,25.0,0.009609966502214434,0.009610089015359799,0.9999872516118041
m4,4,25.2025,0.009607516969628813,0.009607625382844284,0.9999887159197876
m4,4,25.405,0.009609354797927197,0.009609454737000561,0.9999895999225659
m4,4,25.6,0.009611089124041882,0.009611204519938195,0.9999879936072452
m4,4,25.802500000000002,0.009752732962953425,0.009752850344849294,0.9999879643497318
m4,4,26.005000000000003,0.009734187870602578,0.009734297634174728,0.9999887240378017
m4,4,26.200000000000003,0.009735899969699131,0.009736014272614824,0.9999882597834706
m4,4,26.402500000000003,0.00973767124477947,0.00973778471300916,0.9999883476341865
m4,4,26.604999999999997,0.009742455156995084,0.009742559042347113,0.9999893369543281
m4,4,26.799999999999997,0.009744146414145996,0.009744251344544765,0.9999892315586842
m4,4,27.002499999999998,0.009768826706866763,0.00976893086044307,0.9999893382829917
m4,4,27.205,0.009779527965675524,0.009779629683609695,0.9999895989994037
m4,4,27.4,0.009781132370228042,0.009781237534970108,0.9999892483193779
m4,4,27.6025,0.0097827889132713,0.00978289517165413,0.9999891383500522
m4,4,27.805,0.009792910093371516,0.009793014821625564,0.9999893058209391
m4,4,28.0,0.009711367139234128,0.009711471483845694,0.9999892555302521
m4,4,28.2025,0.009713080673429903,0.009713186152555384,0.9999891406255554
m4,4,28.405,0.009702473388026538,0.009702576967348709,0.9999893245554743
m4,4,28.6,0.009704109644915056,0.009704213477138958,0.9999893002947486
m4,4,28.802500000000002,0.009705793521556634,0.009705899601106356,0.9999890706112692
m4,4,29.005000000000003,0.009676413953391942,0.0096765171002566,0.9999893404968347
m4,4,29.200000000000003,0.0096779954621876,0.009678095919265021,0.999989620161005
m4,4,29.402500000000003,0.009679622294220354,0.009679722599082877,0.9999896376304696
m4,4,29.604999999999997,0.009681236828539956,0.009681336249712923,0.9999897306352757
m4,4,29.799999999999997,0.009682780603917756,0.009682877746380481,0.9999899676041287
m4,4,30.002499999999998,0.009667622456846199,0.009667718581099058,0.9999900571937368
m4,4,30.205,0.009669169684810344,0.0096692659310534,0.9999900461685775
m4,4,30.4,0.009670649398764376,0.009670744029543241,0.9999902147364694
m4,4,30.6025,0.009683389203148603,0.009683484476070325,0.9999901612976241
m4,4,30.805,0.009684918770754135,0.009685013423260936,0.999990226910107
m4,4,31.0,0.009588002283212101,0.009588093964766013,0.9999904379792013
m4,4,31.2025,0.00959328930498222,0.009593381435117667,0.999990396489906
m4,4,31.405,0.00959478469991574,0.009594877025550931,0.9999903776114123
m4,4,31.6,0.009596214191898498,0.009596305487956518,0.9999904863326688
m4,4,31.802500000000002,0.009597685863617695,0.009597776444554004,0.9999905622998376
m4,4,32.005,0.009599144539005938,0.009599234879253711,0.9999905888074507
m4,4,32.2,0.0096085700349771,0.009608658416364001,0.9999908019014652
m4,4,32.4025,0.009609994223632998,0.009610081472359608,0.9999909211251892
m4,4,32.605,0.009621242818077353,0.009621329537899887,0.99999098671112
m4,4,32.8,0.009622586666304188,0.009622672584157782,0.9999910713107152
m4,4,33.0025,0.009600685086061694,0.009597466295500493,1.0003353791992695
m4,4,33.205,0.009598748026563086,0.009598832227205,0.9999912280327522
m4,4,33.4,0.009600052912245565,0.009600136472005326,0.9999912959820931
m4,4,33.6025,0.013349703987245951,0.01334978737710661,0.9999937534690027
m4,4,33.805,0.013351048021534532,0.01335113087541464,0.9999937942425342
m4,4,34.0,0.01335233102426852,0.013352413040955424,0.9999938575382104
m4,4,34.2025,0.013353651397918368,0.013353732644661729,0.9999939158027554
m4,4,34.405,0.013354959729874688,0.013355040141229612,0.9999939789507127
m4,4,34.6,0.013356207976114243,0.013356287747159476,0.9999940274538298
m4,4,34.8025,0.013357492887143246,0.01335757181743442,0.9999940909701066
m4,4,35.005,0.013358765601513747,0.013358844011516399,0.9999941304799589
m4,4,35.2,0.01335998028879599,0.01336005794766071,0.9999941872359368
m4,4,35.4025,0.01336123012216459,0.013361306985044221,0.9999942473532178
m4,4,35.605,0.01337175043569191,0.013371828829909954,0.9999941373600394
m4,4,35.8,0.013372967090869256,0.013373044891416502,0.9999941822862424
m4,4,36.0025,0.013374218886617585,0.013374295860988221,0.9999942446038703
m4,4,36.205,0.013375458811006805,0.013375535177409744,0.9999942905908492
m4,4,36.4,0.013376641732779455,0.013376717348971157,0.9999943471787787
m4,4,36.6025,0.013377858678907093,0.013377933563752555,0.9999944023607903
m4,4,36.805,0.01338688288667097,0.01338695777448879,0.999994405912151
m4,4,37.0,0.013388043561857863,0.013388117752513857,0.9999944584700131
m4,4,37.2025,0.013389237337310641,0.013389310935911938,0.9999945031823034
m4,4,37.405,0.013390419694133618,0.013390492582253865,0.9999945567259905
m4,4,37.6,0.013391547637676875,0.013391619649263149,0.9999946226380259
m4,4,37.8025,0.013392707585417668,0.0133927789372018,0.9999946723690082
m4,4,38.005,0.013393856420530969,0.01339392706670899,0.9999947255067412
m4,4,38.2,0.013394952053681526,0.013395022085964594,0.9999947717680031
m4,4,38.4025,0.013396078991741056,0.013396148373976617,0.9999948207325252
m4,4,38.605,0.013397194903324082,0.013397263506590918,0.9999948793074942
m4,4,38.8,0.013398259172553838,0.01339832717819437,0.999994924318564
m4,4,39.0025,0.013430775719070183,0.013430843920337601,0.9999949220415468
m4,4,39.205,0.013431873869370815,0.01343194153321808,0.999994962467109
m4,4,39.4,0.01710353429568259,0.017103583116890246,0.9999971455567338
m4,4,39.6025,0.01711569227215052,0.017115740542791937,0.9999971797515101
m4,4,39.805,0.01711646935528588,0.017116517275002276,0.9999972003816181
m4,4,40.0,0.017117210753794347,0.017117258136720902,0.9999972318623592
m4,4,40.2025,0.01710945833429011,0.017109505591677045,0.9999972379454987
m4,4,40.405,0.017113505314077952,0.01711355265170831,0.9999972339097953
m4,4,40.6,0.01711423831537712,0.017114285004416835,0.99999727192578
m4,4,40.8025,0.017102454321864104,0.017102500009039803,0.9999973286258924
m4,4,41.005,0.01710318916453112,0.017103234476567624,0.9999973506744255
m4,4,41.2,0.017103889879083782,0.01710393474918153,0.9999973766213209
m4,4,41.4025,0.01710461070085988,0.01710465499594718,0.9999974103489775
m4,4,41.605,0.01710532422837422,0.01710536819748176,0.9999974295141133
m4,4,41.8,0.017106004752814864,0.01710604821734229,0.9999974591134742
m4,4,42.0025,0.017106704525559534,0.017106747576492363,0.9999974833946291
m4,4,42.205,0.0171073972875364,0.01710743984113336,0.999997512567786
m4,4,42.4,0.017108058016677606,0.01710810024851544,0.9999975314712202
m4,4,42.6025,0.01712411888172137,0.01712415986917371,0.9999976064547019
m4,4,42.805,0.01712478063610132,0.017124821388016923,0.9999976203012761
m4,4,43.0,0.017125411740143006,0.017125452042258862,0.9999976466538952
m4,4,43.2025,0.017112919183661084,0.017112959089375164,0.9999976680997207
m4,4,43.405,0.017113562007950892,0.017113601565510905,0.9999976885309699
m4,4,43.6,0.01711417500193464,0.017114214037355305,0.9999977191227958
m4,4,43.8025,0.017114805125898806,0.01711484388656185,0.9999977352604966
m4,4,44.004999999999995,0.017115428957262008,0.01711546730599109,0.9999977594109237
m4,4,44.2,0.017116023752432083,0.01711606174477104,0.9999977803107092
m4,4,44.4025,0.017116635368379457,0.017116672946145075,0.999997804610409
m4,4,44.605000000000004,0.017117240565063984,0.017117277830681003,0.9999978229238674
m4,4,44.8,0.01714717938047945,0.017147215576722472,0.9999978890891724
m4,4,45.0025,0.017147760550554725,0.01714779637763326,0.9999979106890619
m4,4,45.205,0.01714833597811335,0.017148371388425426,0.999997935062679
m4,4,45.400000000000006,0.017148884533642224,0.017148919506647643,0.999997960629216
m4,4,45.602500000000006,0.017149448404830958,0.01714948306827952,0.9999979787467398
m4,4,45.80500000000001,0.017150006497028882,0.017150040843889915,0.999997997272348
m4,4,46.0,0.017150538589911873,0.01715057257302037,0.9999980185437919
m4,4,46.2025,0.017151085514494478,0.01715111920288897,0.9999980357903124
m4,4,46.405,0.017146356617661077,0.017146388975834283,0.9999981128286981
m4,4,46.599999999999994,0.017146859699538424,0.017146891913391547,0.9999981213007415
m4,4,46.802499999999995,0.017147377083669563,0.017147408937193503,0.9999981423710103
m4,4,47.004999999999995,0.017166516417457842,0.017166549361121254,0.9999980809385324
m4,4,47.2,0.017167028312258234,0.017167061091546806,0.9999980905707507
m4,4,47.4025,0.01716755480252727,0.01716758718083645,0.9999981139860341
m4,4,47.605000000000004,0.017168075746622834,0.01716810774542395,0.9999981361486315
m4,4,47.8,0.015125526878695854,0.015125564155824642,0.9999975354883689
m4,4,48.0025,0.015118069382267178,0.01511810584457404,0.9999975881696267
m4,4,48.205,0.015118657786261275,0.015118694039478964,0.9999976020933029
m4,4,48.400000000000006,0.015103599169147226,0.015103635768127172,0.9999975768099478
m4,4,48.602500000000006,0.015104188072794726,0.015104224282792542,0.9999976026575653
m4,4,48.80500000000001,0.015104770681113825,0.015104806626821725,0.9999976202470652
m4,4,49.0,0.015105325955282592,0.015105361440252969,0.9999976508360613
m4,4,49.2025,0.015105896651613783,0.015105931830963723,0.9999976711565804
m4,4,49.405,0.015106461234757071,0.015106496027011885,0.9999976968679731
m4,4,49.599999999999994,0.01510699924477821,0.015107033641866547,0.9999977231077157
m4,4,49.802499999999995,0.015107552253182832,0.015107586135713095,0.9999977572505655
m4,4,50.0,0.015108085728578375,0.01510811940396361,0.9999977710405686
